OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(3612780k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35665K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd4418,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7653K, capacity 8005K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
K(1067008K)], 0,0288792 secs] [Times: user=0,08 sys=0,00, real=0,03 secs] 
24,303: [GC (Allocation Failure) [PSYoungGen: 1394784K->64K(1396224K)] 1404543K->9823K(1509376K), 0,0010963 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
24,975: [GC (Allocation Failure) [PSYoungGen: 1394752K->64K(1396224K)] 1404511K->9823K(1509376K), 0,0010721 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
25,648: [GC (Allocation Failure) [PSYoungGen: 1394752K->96K(1395200K)] 1404511K->9855K(1508352K), 0,0011122 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
26,319: [GC (Allocation Failure) [PSYoungGen: 1394784K->64K(1395712K)] 1404543K->9823K(1508864K), 0,0010932 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
26,990: [GC (Allocation Failure) [PSYoungGen: 1394752K->96K(1396736K)] 1404511K->9855K(1509888K), 0,0010905 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
27,663: [GC (Allocation Failure) [PSYoungGen: 1395808K->96K(1396736K)] 1405567K->9855K(1509888K), 0,0010264 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
28,341: [GC (Allocation Failure) [PSYoungGen: 1395808K->64K(1396736K)] 1405567K->9823K(1509888K), 0,0010846 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
29,023: [GC (Allocation Failure) [PSYoungGen: 1395776K->64K(1396736K)] 1405535K->9823K(1509888K), 0,0009894 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
29,721: [GC (Allocation Failure) [PSYoungGen: 1395776K->64K(1396736K)] 1405535K->9823K(1509888K), 0,0009913 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
30,407: [GC (Allocation Failure) [PSYoungGen: 1395776K->64K(1396736K)] 1405535K->9831K(1509888K), 0,0010360 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
31,107: [GC (Allocation Failure) [PSYoungGen: 1395776K->64K(1396736K)] 1405543K->9831K(1509888K), 0,0010114 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
31,828: [GC (Allocation Failure) [PSYoungGen: 1395776K->96K(1396736K)] 1405543K->9863K(1509888K), 0,0010830 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
32,558: [GC (Allocation Failure) [PSYoungGen: 1395808K->96K(1396736K)] 1405575K->9863K(1509888K), 0,0014564 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
33,251: [GC (Allocation Failure) [PSYoungGen: 1396320K->96K(1396736K)] 1406087K->9863K(1509888K), 0,0010745 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
33,949: [GC (Allocation Failure) [PSYoungGen: 1396320K->96K(1397248K)] 1406087K->9863K(1510400K), 0,0010106 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
34,629: [GC (Allocation Failure) [PSYoungGen: 1396832K->64K(1397248K)] 1406599K->9831K(1510400K), 0,0010362 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
35,302: [GC (Allocation Failure) [PSYoungGen: 1396800K->64K(1397248K)] 1406567K->9831K(1510400K), 0,0011013 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
35,973: [GC (Allocation Failure) [PSYoungGen: 1396800K->64K(1397248K)] 1406567K->9831K(1510400K), 0,0010846 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
36,646: [GC (Allocation Failure) [PSYoungGen: 1396800K->96K(1397248K)] 1406567K->9863K(1510400K), 0,0010323 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
37,318: [GC (Allocation Failure) [PSYoungGen: 1396832K->64K(1332736K)] 1406599K->9831K(1445888K), 0,0010443 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
37,960: [GC (Allocation Failure) [PSYoungGen: 1332288K->64K(1271296K)] 1342055K->9831K(1384448K), 0,0010912 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
38,577: [GC (Allocation Failure) [PSYoungGen: 1270848K->96K(1212928K)] 1280615K->9863K(1326080K), 0,0010408 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
39,161: [GC (Allocation Failure) [PSYoungGen: 1212512K->64K(1157632K)] 1222279K->9831K(1270784K), 0,0010215 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
39,720: [GC (Allocation Failure) [PSYoungGen: 1157184K->96K(1104896K)] 1166951K->9863K(1218048K), 0,0010759 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
40,253: [GC (Allocation Failure) [PSYoungGen: 1104480K->64K(1054720K)] 1114247K->9847K(1167872K), 0,0010780 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
40,760: [GC (Allocation Failure) [PSYoungGen: 1054272K->96K(1007104K)] 1064055K->9879K(1120256K), 0,0010693 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
41,252: [GC (Allocation Failure) [PSYoungGen: 1006688K->64K(962048K)] 1016471K->9847K(1075200K), 0,0010329 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
41,716: [GC (Allocation Failure) [PSYoungGen: 961600K->64K(919040K)] 971383K->9847K(1032192K), 0,0010959 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
42,160: [GC (Allocation Failure) [PSYoungGen: 918592K->64K(878080K)] 928375K->9847K(991232K), 0,0010344 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
42,584: [GC (Allocation Failure) [PSYoungGen: 877632K->64K(839168K)] 887415K->9847K(952320K), 0,0011231 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
42,989: [GC (Allocation Failure) [PSYoungGen: 838720K->96K(802304K)] 848503K->9879K(915456K), 0,0010754 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
43,376: [GC (Allocation Failure) [PSYoungGen: 801888K->96K(766976K)] 811671K->9879K(880128K), 0,0010502 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
43,747: [GC (Allocation Failure) [PSYoungGen: 766560K->64K(733696K)] 776343K->9847K(846848K), 0,0010975 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
44,101: [GC (Allocation Failure) [PSYoungGen: 733248K->64K(701952K)] 743031K->9847K(815104K), 0,0010893 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
44,438: [GC (Allocation Failure) [PSYoungGen: 701504K->64K(671744K)] 711287K->9847K(784896K), 0,0010886 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
44,763: [GC (Allocation Failure) [PSYoungGen: 671296K->64K(643072K)] 681079K->9847K(756224K), 0,0011354 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
45,073: [GC (Allocation Failure) [PSYoungGen: 642624K->64K(615936K)] 652407K->9847K(729088K), 0,0010662 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
45,370: [GC (Allocation Failure) [PSYoungGen: 615488K->128K(589824K)] 625271K->9911K(702976K), 0,0010757 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
45,655: [GC (Allocation Failure) [PSYoungGen: 589440K->96K(621568K)] 599223K->9879K(734720K), 0,0010811 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
45,952: [GC (Allocation Failure) [PSYoungGen: 621152K->64K(655360K)] 630935K->9847K(768512K), 0,0010930 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
46,266: [GC (Allocation Failure) [PSYoungGen: 654912K->96K(627712K)] 664695K->9903K(740864K), 0,0010925 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
46,568: [GC (Allocation Failure) [PSYoungGen: 627296K->64K(601088K)] 637103K->9871K(714240K), 0,0010665 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
46,857: [GC (Allocation Failure) [PSYoungGen: 600640K->64K(576000K)] 610447K->9871K(689152K), 0,0010424 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
47,135: [GC (Allocation Failure) [PSYoungGen: 575552K->64K(551936K)] 585359K->9871K(665088K), 0,0010389 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
47,403: [GC (Allocation Failure) [PSYoungGen: 551488K->64K(528896K)] 561295K->9871K(642048K), 0,0010408 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
47,661: [GC (Allocation Failure) [PSYoungGen: 528448K->64K(560640K)] 538255K->9871K(673792K), 0,0012076 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
47,934: [GC (Allocation Failure) [PSYoungGen: 560192K->64K(593920K)] 569999K->9871K(707072K), 0,0010230 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
48,221: [GC (Allocation Failure) [PSYoungGen: 593472K->64K(629248K)] 603279K->9871K(742400K), 0,0011251 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
48,529: [GC (Allocation Failure) [PSYoungGen: 628800K->64K(602624K)] 638607K->9871K(715776K), 0,0010497 secs] [Times: user=0,01 sys=0,00, real=0,01 secs] 
48,821: [GC (Allocation Failure) [PSYoungGen: 602176K->96K(577536K)] 611983K->9903K(690688K), 0,0011567 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
49,100: [GC (Allocation Failure) [PSYoungGen: 577120K->64K(553472K)] 586927K->9871K(666624K), 0,0011181 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
49,368: [GC (Allocation Failure) [PSYoungGen: 553024K->64K(587776K)] 562831K->9871K(700928K), 0,0013280 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
49,655: [GC (Allocation Failure) [PSYoungGen: 587328K->64K(624128K)] 597135K->9871K(737280K), 0,0040298 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
49,960: [GC (Allocation Failure) [PSYoungGen: 623680K->64K(598016K)] 633487K->9871K(711168K), 0,0010874 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
50,249: [GC (Allocation Failure) [PSYoungGen: 597568K->64K(572928K)] 607375K->9871K(686080K), 0,0010877 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
50,525: [GC (Allocation Failure) [PSYoungGen: 572480K->96K(548864K)] 582287K->9903K(662016K), 0,0010548 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
50,790: [GC (Allocation Failure) [PSYoungGen: 548448K->128K(526336K)] 558255K->9935K(639488K), 0,0010915 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
51,045: [GC (Allocation Failure) [PSYoungGen: 525952K->64K(504832K)] 535759K->9871K(617984K), 0,0011143 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
51,288: [GC (Allocation Failure) [PSYoungGen: 504384K->96K(484352K)] 514191K->9903K(597504K), 0,0010815 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
51,522: [GC (Allocation Failure) [PSYoungGen: 483936K->64K(515072K)] 493743K->9871K(628224K), 0,0010732 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
51,770: [GC (Allocation Failure) [PSYoungGen: 514624K->64K(494080K)] 524431K->9871K(607232K), 0,0010674 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
52,008: [GC (Allocation Failure) [PSYoungGen: 493632K->64K(474112K)] 503439K->9871K(587264K), 0,0010294 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
52,237: [GC (Allocation Failure) [PSYoungGen: 473664K->64K(504832K)] 483471K->9871K(617984K), 0,0010892 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
52,480: [GC (Allocation Failure) [PSYoungGen: 504384K->64K(537600K)] 514191K->9871K(650752K), 0,0010570 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
52,740: [GC (Allocation Failure) [PSYoungGen: 537152K->64K(515584K)] 546959K->9871K(628736K), 0,0010720 secs] [Times: user=0,01 sys=0,00, real=0,01 secs] 
52,988: [GC (Allocation Failure) [PSYoungGen: 515136K->64K(494592K)] 524943K->9871K(607744K), 0,0010440 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
53,227: [GC (Allocation Failure) [PSYoungGen: 494144K->64K(474624K)] 503951K->9871K(587776K), 0,0010709 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
53,457: [GC (Allocation Failure) [PSYoungGen: 474176K->96K(506368K)] 483983K->9903K(619520K), 0,0012013 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
53,702: [GC (Allocation Failure) [PSYoungGen: 505952K->64K(539648K)] 515759K->9871K(652800K), 0,0010812 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
53,964: [GC (Allocation Failure) [PSYoungGen: 539200K->64K(517632K)] 549007K->9871K(630784K), 0,0010334 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
54,214: [GC (Allocation Failure) [PSYoungGen: 517184K->96K(496640K)] 526991K->9927K(609792K), 0,0010897 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
54,455: [GC (Allocation Failure) [PSYoungGen: 496224K->64K(476672K)] 506055K->9895K(589824K), 0,0010259 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
54,686: [GC (Allocation Failure) [PSYoungGen: 476224K->64K(457728K)] 486055K->9895K(570880K), 0,0010587 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
54,908: [GC (Allocation Failure) [PSYoungGen: 457280K->64K(439296K)] 467111K->9895K(552448K), 0,0010766 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
55,119: [GC (Allocation Failure) [PSYoungGen: 438848K->64K(468992K)] 448679K->9895K(582144K), 0,0011011 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
55,345: [GC (Allocation Failure) [PSYoungGen: 468544K->64K(500736K)] 478375K->9895K(613888K), 0,0010968 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
55,587: [GC (Allocation Failure) [PSYoungGen: 500288K->64K(480256K)] 510119K->9895K(593408K), 0,0010746 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
55,819: [GC (Allocation Failure) [PSYoungGen: 479808K->64K(460800K)] 489639K->9895K(573952K), 0,0011152 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
56,041: [GC (Allocation Failure) [PSYoungGen: 460352K->64K(492544K)] 470183K->9895K(605696K), 0,0011228 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
56,279: [GC (Allocation Failure) [PSYoungGen: 492096K->64K(472576K)] 501927K->9895K(585728K), 0,0010679 secs] [Times: user=0,00 sys=0,00, real=0,01 secs] 
56,509: [GC (Allocation Failure) [PSYoungGen: 472128K->64K(453632K)] 481959K->9895K(566784K), 0,0010571 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
56,728: [GC (Allocation Failure) [PSYoungGen: 453184K->96K(435712K)] 463015K->9935K(548864K), 0,0011460 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
56,939: [GC (Allocation Failure) [PSYoungGen: 435296K->64K(418304K)] 445135K->9903K(531456K), 0,0010567 secs] [Times: user=0,01 sys=0,00, real=0,01 secs] 
57,142: [GC (Allocation Failure) [PSYoungGen: 417856K->64K(448000K)] 427695K->9903K(561152K), 0,0010815 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
57,358: [GC (Allocation Failure) [PSYoungGen: 447552K->64K(479744K)] 457391K->9903K(592896K), 0,0010777 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
57,591: [GC (Allocation Failure) [PSYoungGen: 479296K->64K(460288K)] 489135K->9903K(573440K), 0,0010719 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
57,814: [GC (Allocation Failure) [PSYoungGen: 459840K->64K(441856K)] 469679K->9903K(555008K), 0,0011324 secs] [Times: user=0,01 sys=0,00, real=0,00 secs] 
58,029: [GC (Allocation Failure) [PSYoungGen: 441408K->64K(424448K)] 451247K->9903K(537600K), 0,0010741 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
58,234: [GC (Allocation Failure) [PSYoungGen: 424000K->64K(407552K)] 433839K->9903K(520704K), 0,0010683 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
58,433: [GC (Allocation Failure) [PSYoungGen: 407104K->64K(391680K)] 416943K->9903K(504832K), 0,0010131 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
58,623: [GC (Allocation Failure) [PSYoungGen: 391232K->96K(419840K)] 401071K->9935K(532992K), 0,0010946 secs] [Times: user=0,00 sys=0,01, real=0,00 secs] 
58,827: [GC (Allocation Failure) [PSYoungGen: 419424K->96K(450560K)] 429263K->9935K(563712K), 0,0010944 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
59,045: [GC (Allocation Failure) [PSYoungGen: 450144K->64K(482816K)] 459983K->9903K(595968K), 0,0010823 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
59,278: [GC (Allocation Failure) [PSYoungGen: 482368K->64K(463360K)] 492207K->9903K(576512K), 0,0011325 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
59,503: [GC (Allocation Failure) [PSYoungGen: 462912K->96K(444928K)] 472751K->9935K(558080K), 0,0010633 secs] [Times: user=0,00 sys=0,00, real=0,00 secs] 
